entity_type,entity_code,decision,reviewed_by,reviewed_at,review_notes,evidence_summary,source_references
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-384488DD|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-753A5153|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-8AE6A31F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-82B64530|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-3951517D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-CE4D1432|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-33359F29|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-1158D781|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-F80022F4|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-9787DE2D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-7B7AEF32|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-1D00E6FA|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-E900B26A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-0A6657BC|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-39D19D17|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-B7A8AF32|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-ABC47006|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-49E44668|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-9B234D72|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-0408DD49|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-80C8C91B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-EAEAC96A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-706081E9|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-0FBF48C0|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-F62AF20F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-0F492352|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-E2304D04|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-D0001062|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-1CA2A377|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-48381918|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-54A2C268|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-319D2011|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-3FEAAEDC|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-52AB5668|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-C0814724|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-8B20186D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-237DB4BB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-EF6C8C81|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-FC1FD883|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-1162CD2D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-83A7E9C5|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-DD032DA9|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-FAA6CE4C|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-63FA6956|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-AA25BFD8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-0ACD7FB4|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-D6BADC98|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-B4A976C3|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-3688C02B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-1C7AD15E|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-08C04917|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-B83CDA08|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-6A5DD82E|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-A3003D10|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-CFC81E0F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-550464DF|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-E85FC060|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-33D28B04|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-B1A03763|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-D2B4C318|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-AC35A950|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-01A6F020|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-95A8C5DC|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-FBEA047F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-F6FC5E79|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-07F149B8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-8695F01D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-80041166|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-CFD967E8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-D343E1C2|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-1485C224|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-94EACC18|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-8F67D96C|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-408380BB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-D5CBD41C|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-F9398449|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-7B7BA3EE|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-872A612F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-D0BDFF3E|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-34E4A228|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-1324BECE|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-F906F498|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-3C7D6A55|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-D2F19421|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-ED29323F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-45BD37E4|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-9751A58B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-09485647|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-052B962E|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-BEBCCC96|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-460663FB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-C5355881|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-23934660|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-7CC048ED|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-D7F587B8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-6AEB9ACD|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-1F68C0B4|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-6EBE0BFA|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-F3FF8851|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-188D24EA|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-E7427129|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-B8EA0179|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-D58496D9|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-AF950849|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-514A6DD1|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-3002B7BE|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-884F43ED|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-DD9D7F4C|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-8766C1B8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-6FB1597E|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-B96852D1|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-A60D49DB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-68F157A3|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-B62E0B21|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-45AD02AB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-83D33509|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-8C767E60|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-2AF9244A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-FA1782F6|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-1D5BBC3F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-BAD2D617|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-F945B106|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-AFBCFF24|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-6177AB53|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-DA0A87CC|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-EF0BCFF3|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-C2AFEA82|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-BB6690B7|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-A3A7AAD2|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-A16A9B91|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-83CB120A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-53198C86|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-8AB730BB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-75710C61|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-253B51AB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-EEDCE0AE|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-46A8E745|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-4A664C7B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-7B6DEC51|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-0940A444|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-183D026F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-99E1469A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-43906F91|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-0A7245FE|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-0969BBF7|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-0C722B17|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-27ED98BB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-E66D8FAF|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-3FC90475|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-4A2A4DEB|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-DEA1FDBE|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-E7948D2D|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-7956F1A5|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-8018132A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-B710833B|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-E22DCBD2|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-D82A5A70|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-6B3BE3A8|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-2A53FE72|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-376BF1C1|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-A331B015|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-C82664CA|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-0C2372BD|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-CF35F4AE|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-011|CPX-SKL-AUTO-5632F3DE|desirable,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-217B3D30|desirable,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-189AD04A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-D78AC5BE|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-AF38D05B|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-16A15640|desirable,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-AAB80125|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-8695F01D|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-A16A9B91|desirable,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-83CB120A|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-183D026F|essential,deferred,,,,,
occupation_skill,CPX-OCC-PPM-001|CPX-SKL-AUTO-6B3BE3A8|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-A38B79EF|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-CEE11DA6|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-A9093D61|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-21789335|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-FF7F2BA1|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-83549F13|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-9BF7F092|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-902FF101|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-3F771FD9|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-DA580D49|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-99A27A44|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-75E7C22D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-09D9D6C3|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-FAA6CE4C|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-F6536A51|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-35B604B8|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-A21B8983|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-E2348734|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-550464DF|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-DCA6C688|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-FDD48A42|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-28EB40E2|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-16CB42CA|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-238F79D4|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-62453CBF|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-BE9FAE55|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-D0363562|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-88F5680B|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-247ADC43|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-2F6D5183|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-C9B467F9|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-F579CFF6|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-B4142F9E|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-BDC2E760|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-216D3D64|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-6FB1597E|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-14F4C55C|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-9C4561CF|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-4244DC7D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-F5B7B96A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-61F7D83B|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-C218EB29|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-FE3BE470|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-C8D98075|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-578BB98A|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-1F9A12CD|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-38A054F6|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-00CA60A1|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-0279C024|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-3A91AE7D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-2134CEF7|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-CA0ABA50|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-0FF256A5|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-8859E9D2|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-6F647F1B|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-925BE284|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-B7A8AF32|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-0FBF48C0|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-B6D8D6C0|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-E470E871|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-8FAF5FF8|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-D4C5566D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-E9272939|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-40628FD9|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-13772A32|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-073A34F6|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-4B8771DE|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-309B0800|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-E2AD0CCE|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-0128A4B5|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-AE0F3FE2|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-7CF19E65|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-32338136|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-B9A2341F|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-D82A5A70|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-7894BD02|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENE-011|CPX-SKL-AUTO-6D8C4162|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-1F9A12CD|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-AEDDE0A3|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-5B0E2959|desirable,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-00CA60A1|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-0279C024|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-3A91AE7D|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-2134CEF7|essential,deferred,,,,,
occupation_skill,CPX-OCC-ENG-010|CPX-SKL-AUTO-E2BF03CB|essential,deferred,,,,,
